A,B,C,D
110.11247337776726,217.12139119955768,34.58788409718918,2000.4297003046045
135.48278099245087,248.46697717149573,30.022135643750516,2378.1348809889982
127.70149451398008,189.93309807207345,25.217815904611008,1824.276607945149
126.61676940237462,149.49119136908672,23.382923165964396,1499.0665232922643
49.683777190169934,170.3229239764218,-1.823842579447259,1489.0112702779745
93.6688083697436,184.84953701551586,49.07424708095897,1774.7702964642162
147.1327122715051,227.81326773272957,39.71687614427107,2187.966055021914
116.15881741011574,186.87808152699694,32.953358623082195,1778.340875990664
95.21620164044278,194.9575243200595,23.189698113695524,1798.8953293611141
112.81187150960575,204.74604023538592,8.801842547865032,1946.0289642178059
120.88834995367351,197.3219601506965,19.354790076162377,1803.0982153235377
117.78727335734035,251.45424690289798,20.64071019876875,2290.5148473665213
108.64613231259507,264.41883020856926,37.367939294153075,2380.421400816261
78.96804428956307,175.52544521469474,16.17382244610669,1572.6392810829382
115.44301064770997,104.97049129083851,32.479607025952305,1210.4240981463468
123.3516622417427,203.24589537384983,20.452706914511985,1930.4513028271062
121.96475978561125,161.86981040587546,34.8750367012229,1636.9565311589133
149.9375807337619,197.71899093135852,13.775842218460344,1893.2280042248233
55.25570998367252,163.45394812219223,38.946958346458416,1455.6027136649088
111.03067058882779,152.1995454255671,36.2753022122378,1517.280463872506
58.63366287306214,187.76701642587335,43.69235704193001,1710.303831518197
139.80404762088637,194.58333636124937,25.742646120104915,1924.8099170340683
150.2691523636883,239.06213528743933,20.107849987156627,2253.9061743176894
103.56457302726092,186.4646975964583,30.157647025029906,1754.8101887645148
68.48329693942817,185.8723646564948,62.3300855297566,1699.0569601148238
150.90824104009252,221.97447500980184,42.02891192094039,2156.9129072287287
146.04909779162656,226.08083705721475,31.686105718765322,2178.783499644065
137.5960455801294,126.53910265980198,40.40001090059312,1348.765646510332
122.27021168104571,158.9846637340449,23.33630641741832,1546.4620191760662
91.02040706935026,199.26741882500778,25.45143306096695,1873.3549712443858
98.3711353958815,190.81122907246026,21.8959468995565,1830.4777970589455
96.31497684003953,142.92561169252144,29.68285972532396,1387.9272586279114
51.441271546890135,168.7680211452133,41.68358906941842,1512.3722678012712
110.619251036576,218.2963314256492,30.298339645055577,1987.2325432120674
127.53659191025046,172.76033603669973,19.51838013629871,1715.3177292291557
159.9540738263036,191.79336610802648,23.834052282092117,1966.022437206052
133.96355437690255,138.98875914115916,56.370661431853435,1487.167540728585
170.8868842617787,141.6867049219832,30.28977626801911,1555.3382240196443
115.25559687149007,184.54038547991217,21.60194461619796,1779.2199418517005
50.32603054512154,218.83235449968802,34.08576599797688,1948.2570758673548
79.3026153951576,239.75916063848737,38.962199631045834,2143.56250906285
134.3279707443194,181.54435183059843,28.935499008135018,1802.7881224616135
134.2853338009905,184.01432457464654,17.591538350652016,1838.6626547553126
123.49515563208988,199.9250975460244,25.633990850485983,1904.7123086721367
75.87315318242972,189.8444343897677,17.937880892661905,1753.5869348042838
114.85970286991804,227.54905205604882,27.615783317885832,2084.8709156105024
127.86441810100193,207.50783746548302,33.809051772627726,1911.5040044804098
119.30779304989568,176.12864007458043,25.675498546148887,1720.967633892281
118.73602360407355,217.34861870873073,29.165093830051305,2083.8230811361354
69.73063685871576,216.30076909292808,32.11387514864815,1942.895736103717
59.978568475180374,193.19432085144413,18.359213747327118,1755.303261794897
118.34298221504635,175.6512722111617,41.28574968006997,1700.8833621576898
120.47556932256227,216.51506436552438,23.271278022358445,1996.888680023688
106.50098562864629,189.0969867931154,18.690790380647442,1818.44798025363
126.62303212416829,173.01064924571227,14.354084241279772,1706.5522663335687
96.5813616776394,124.09167162516526,30.612407454031267,1294.7211998578223
115.0525269125842,192.37399498307832,23.902683125123673,1830.078093433882
72.90632357582479,167.89993518191156,32.59029575237325,1510.9386139137448
57.963778441785045,159.93531709511313,29.120092631209413,1472.9776227183445
127.49390970151975,217.41797970619518,31.901360006486435,2104.1154932173413
133.8853806362784,158.82379513544006,33.52448724580904,1598.5253436750536
131.64322812752656,155.39569539461178,16.660873453557414,1473.105531362841
79.23678746697546,186.7831317965331,29.548910004510425,1752.1956473008124
80.61412109511366,177.8408544237894,32.68566899892423,1631.4256814419075
112.04572510609447,258.50329771676866,48.07447795777939,2410.994675610754
106.10045498676325,224.34869887243943,24.10823049504143,2043.413723094325
118.58248023879341,167.43833521012178,27.41097892578884,1636.6378646843307
124.00589360252823,211.64681456935924,50.605419424444115,2032.975024315097
99.89172703638961,195.04994859092216,33.506928405112646,1811.8861004051196
135.82941810290185,214.81124081732975,23.06968396523321,2035.3499059584797
147.53993943274656,194.23688215370393,18.793992639482084,1885.048928058224
130.43837421779273,131.47588179898185,27.83291217022412,1399.3254301163693
65.49235897278356,163.00104225326027,19.79998777918634,1455.9184628734583
125.51569272439644,194.92699977277715,33.34528837315808,1865.0398224115559
156.30374685824563,177.08627324564347,16.55304476128925,1767.7642509582502
100.13021159017778,188.72754838276217,40.00921344131736,1745.4640385347282
120.86673275508242,158.6677945798445,34.54164987934438,1551.6866062677448
117.23776248540356,184.3529531820929,15.914133883143858,1687.520691602681
103.48931502035553,204.36282357419873,19.78050934303244,1915.4860770885084
137.58977524012346,165.02886881613796,47.73021257098785,1697.633227779933
120.97792907100082,179.46779398751804,31.364752485795012,1759.5617325519245
127.31244260959141,255.41620689760555,26.20356256892246,2360.835825515415
150.04433532218033,123.67307455388301,42.24478569167594,1394.3025209687862
128.39507050034427,152.2262028726402,36.42515546406994,1545.2903092625604
141.3973365438567,183.29729447005684,7.044608837469696,1794.556064961952
96.36754041036981,223.8551046498689,33.79286902503768,2059.7881615190813
121.33558483494974,203.13937907981037,28.859821523566723,1915.585679105927
100.82653478982158,158.6132187656196,41.390978297207155,1522.829495701017
105.05854254959708,159.35680950086015,29.368770438342864,1522.1516373355541
100.02855449184344,148.96550327265643,36.61874516936024,1502.031010700373
89.90940323733824,198.66197952385977,26.340415119081047,1853.7430885627043
90.87757622834118,149.02529267022146,18.361063138894608,1424.8537178277493
127.00136468219407,166.99993672644857,14.782419873792632,1653.517773749759
55.18988079836196,162.56154917524037,17.587196955060698,1433.7156257304332
135.99303017171388,199.95929825302218,36.307587396114606,1906.2440857618508
111.9353835038781,186.64082552601428,20.274973304675925,1758.5430611232061
118.78676339131104,234.26606493121272,41.393452613880655,2181.823883816673
133.32337251475658,188.4527615614852,37.426863006623975,1847.7097970968996
134.27292213361144,184.99768480375326,22.477939290119338,1796.2110199309202
92.2379147127721,231.10437828855478,32.68273693617003,2119.358272115186
136.4218525307191,166.31985291018054,39.6816989178768,1648.8720385569804
93.18683981735111,226.98163175505297,35.26143595713407,2071.01368512106
99.5436121552221,108.94830666741454,29.2922113091764,1106.5845661818003
123.33396383754913,191.9664983865014,29.114686176229796,1851.1977646812297
108.16104096722643,208.4069657333493,41.90596303813895,1944.5483774727002
106.00664260265586,180.03991676656162,41.45651603455319,1763.545063821594
109.57234689150137,239.71699610209157,34.51580880092608,2186.886710621041
59.649209934219606,188.8899840706859,19.208822672760633,1666.8437929263903
149.08602537787857,175.5001733540526,24.84602790706109,1756.7149533729958
101.28098091489987,210.23186340593324,27.812110131810293,1970.2281189611163
61.5360719487372,164.91089050876144,43.67989570598826,1504.5051741189216
114.96302713419028,209.62378469194553,17.239933375612964,1963.9974231053968
108.68210519307992,175.08579623218995,44.181446745739976,1671.9822812853847
103.6303799799376,222.7341772608383,23.49365412107499,2033.9851193019445
97.73586687048794,210.87049203835926,46.874259182700534,1977.4201071582524
140.47128801736955,153.35304108223963,28.87748021053081,1565.865337338428
87.01610836914391,184.36740236039228,36.273237419453416,1686.8320174391472
136.6575345613143,201.07796185828434,35.53594318841414,1939.795902929919
91.82103641859989,205.0205443670377,31.875888875321998,1899.4661554841136
92.87519413379114,153.8278567379903,24.465576061093415,1490.4987881287273
60.211144217999816,166.48061619202844,34.036770329362845,1539.5217918278033
130.56373447300297,171.5784638695661,32.59290257607579,1742.0933006086273
108.54431014593101,194.71546911108507,41.724202821317235,1854.4935988358675
105.4122670542019,189.20025665245987,35.768705196366504,1813.2659812435024
97.88844957213993,166.44151047205233,3.325150411572544,1515.7223946654021
67.66070409512056,159.304212989314,23.80151045903272,1511.8410768891033
108.7379254206404,185.79610506589324,36.84383280758745,1754.2924454574222
87.11855605039085,161.16305295951895,42.25353189331044,1498.9598721557345
167.22489676691356,197.65554400927354,21.537049048606928,1927.5438045749604
172.32026273411347,158.75924352106458,26.639777794866582,1667.9896153943093
104.6475479423814,206.7220178330634,24.145007266331877,1947.5711913034656
118.56428994775314,208.2714103572258,54.333084305715836,2020.590027912547
121.2017108618391,187.99843414024832,13.953607039277571,1774.9039944835017
107.67545066829518,163.31656699187155,7.783555158611058,1595.519986557807
70.71491652714522,187.72938785810982,35.12376531455283,1679.215457569961
134.93449779093342,166.42435336071074,32.052123766459,1690.1604945534696
95.53873417121875,243.0305315882245,40.92791581083888,2178.736212028834
95.53900640591226,229.6847581878219,18.80910805213391,2104.3564210348827
154.93040018881226,214.19613603114846,35.799132054935114,2113.309565365318
116.1413692961703,211.49744513329824,26.31924891966777,1980.4261570688016
131.2457834261857,179.53584943172945,37.55228558257225,1749.368477495405
131.1635793289613,152.66880962519883,35.79061334127608,1560.4843569358654
111.20836156520596,169.75713918748713,42.30531152195059,1649.5734842775905
151.12191198860995,145.37939476779354,22.010465506397694,1516.837142843494
128.97327864729573,193.81413211207936,4.71799085223811,1847.8022972539843
123.01281846243802,239.32891330585187,43.900031514439185,2196.6827308325837
116.81376435603985,235.2760166256845,34.08048192337483,2192.3179626796928
147.49876270147325,150.3595563698166,26.46161077332311,1569.4702954309007
96.59246872658294,172.6649674554826,36.2792182449414,1647.9712072566213
101.20445218728284,149.3996272909233,50.248464666429875,1510.451141327202
92.83085002259281,200.60350163137434,46.35763025634786,1875.2685568578838
112.83201896349429,98.41951996803718,35.05087346346642,1116.4137950232966
137.19833239308443,265.9779071689597,16.55990635723313,2412.435568752414
132.84447046771868,172.24951848309033,24.500504637621468,1685.2194973900241
109.5288758595809,224.21213302907518,29.514485333537532,2094.331959543233
146.3770643321545,140.78747690854928,44.470706060077525,1496.1368687907202
134.5484204402974,159.78271740332067,37.19325819388204,1632.1273690004186
80.25440430162331,228.1458606967073,30.205350783216176,2048.433112574937
113.55746831814461,203.5615565585931,12.918386303440972,1900.105261329738
86.66400827790213,239.24230817754943,31.15243107552067,2128.9335693210346
123.83455952972706,235.0854287222531,47.09838889142844,2197.236597879312
122.19882012432078,207.98050676428028,40.73436780921586,1979.374219993096
73.82708834736584,218.20275005728072,24.79490423865114,1944.8324663398853
138.90872114608212,163.47060012487026,13.212077292696193,1646.045978639443
94.53758108283294,207.9315703024804,27.29017568840894,1886.6789858457785
143.81843635449854,156.63319200607927,38.512548425824676,1637.2011783410994
131.3622010400194,170.61008688925963,31.77388499689514,1727.963753251125
121.28019207037673,243.61600207978069,22.006098829535123,2272.266632340931
90.18179866040795,233.07650805541084,30.68667195150662,2111.3764878087595
117.2698838985965,141.02454329826543,17.316783810280732,1389.305102927657
146.78104798758824,194.73327456713756,42.77826003874969,1894.3987951218985
106.55393583720308,219.9598146152498,17.302579535483012,2043.1561310352427
94.15389056726033,175.11587157117933,24.663087347653487,1683.8429241933484
120.83639903768326,169.2963906147236,36.68428418901344,1653.5047300464225
113.53490365104902,223.8418823053638,30.611788660054398,2119.4558437800456
51.082485423980174,197.1447352354826,19.192145565298595,1731.3070253638823
116.25719931086532,192.8538238487991,28.287819607068542,1826.09400027504
106.28440279828958,135.66080881793562,10.190576492522876,1339.632683932748
150.66109923019073,166.20974640541837,32.186580497574745,1731.8692111237372
74.8562449612073,199.78088457086128,31.629642508514515,1816.6363983206488
88.54184124375153,227.29457887676006,18.8878763737925,2082.9350134326796
78.84504726083605,151.264705306196,31.89888692074826,1407.1058462076278
127.17407519905709,171.4671404007616,49.79768026034256,1698.1450685273282
94.70836750454428,201.1577705795747,36.169984407371786,1872.8230822686958
120.07308391158534,201.87345917625132,25.655116089818648,1890.2964325772255
125.3606675994582,182.044445217648,35.3877138370816,1739.5644678220922
98.1824627391514,202.1269047503124,35.690109924793695,1875.4804698783867
92.51451694586197,138.2724747657976,26.833804507119904,1340.485875965901
150.2614814648611,189.71809561710558,37.774234582822906,1937.2045498124833
111.8951168044192,215.45721679727183,42.36736863518627,2044.5420597808352
104.14759191721654,156.92044407044807,36.29233040960361,1524.4020774835774
121.56799652642356,205.69924314378085,33.655428924045076,1928.5176269738697
100.82848999644573,227.46698407212386,37.497726180061406,2085.4364358409707
97.94710158498653,226.07595960993342,24.386308569233194,2039.0182291808085
100.19756497450877,172.41200333369974,38.061618268716984,1742.3119727729986
95.44160993332534,175.19601758679283,30.309871156195346,1646.716547054306
96.17304304934326,207.9421360491816,37.438408556583454,1902.9788045867165
111.42904975505368,195.2258676882507,29.81437849172763,1835.0772056915514
69.02741961554227,201.71137995241216,46.215744738035994,1820.4467948877234
62.8202883718042,227.40996002953088,20.30442527500918,2003.1438611016936
145.52390059984506,222.10171851812174,29.667906170897368,2121.153100925564
110.07970905843487,244.22435542057397,29.85395962317079,2255.3104792594777
115.22228374408431,260.36973282921144,19.197311444444736,2352.0054750771174
140.84003624128013,210.6413315983572,22.357819835179058,2017.6451851475656
123.9545236144757,180.20808616937498,32.6114423099829,1770.3477962100797
87.13825873631774,185.72510670091074,21.269069452934477,1720.7775274551911
86.13766996238017,181.13665949693913,12.741719648963375,1637.4858247702277
101.73605778790645,192.41324054243535,38.80280612817185,1839.9526679702403
120.62380222177936,208.46266394963095,17.859114894686307,1967.9414163113668
118.87641442514143,236.57382728332556,30.6605794914756,2151.692392140288
101.70764297826433,173.4635982119793,23.870971436491722,1666.783340121686
101.23926351085287,180.09930761154018,32.061993465753304,1713.0907260686538
104.7484833724093,146.56464261627144,31.18471161947577,1464.770574206222
144.95755467610726,170.2808482183209,19.975535501482618,1769.7395514213179
129.43719159243133,269.80778364164655,22.80329068643929,2484.322165885892
144.14529190976597,132.35042969153176,14.70736350202568,1389.0942867182555
56.89329623386899,211.60974237914803,32.64225706013423,1897.5454380707204
71.83967956582131,227.65013138303183,16.341337776649315,2016.7297971583266
113.62108695136283,162.4485653770481,26.479056906157158,1590.8712660414722
118.65095169354254,248.26089461517094,11.01383677732905,2273.7180051341566
86.11746551941994,265.33249122477685,39.7612334099688,2318.7075361387433
143.24141443119765,207.9660330553964,17.695374334903626,2068.677588818846
109.12158084689987,229.48583777660528,34.48227378031272,2127.719737004222
83.38322105709148,178.52507574395517,31.685576316541393,1658.766426147784
111.25901225990833,226.4692881970467,29.194191967495662,2115.1212778625595
132.96529667256283,205.79254399405883,30.16125399973116,1964.618008872534
124.79438178733406,185.65771642151168,22.42425296389598,1785.6687909682603
98.95901420234009,193.88628646426233,33.15955556615948,1804.4469556535937
67.13496777406243,165.81687353712258,25.993358476058884,1577.1399827661442
137.7911056538507,222.3830137337045,41.58395772036868,2079.208180815397
149.13127500898207,227.4691731166795,19.73435398517335,2172.3344402468315
124.52675244204005,131.57634987506276,48.35081305692037,1367.1238945363089
148.64912702628843,141.55680807272495,37.43629098264973,1505.3617611232307
70.05519097541253,182.86268249457953,34.66755210975769,1620.7877504703638
101.73500170902803,185.4443142072458,50.17682637935644,1752.2984377513687
148.02828138627837,200.21105691762924,17.876175202617667,1986.4003268670294
144.4627685724044,198.9268051102428,22.365537447589134,1897.547904695111
96.69686448444457,227.59350633384523,42.28349691690854,2071.4579602267477
70.95864574559693,188.5653660055622,33.14449307429362,1739.6234381257286
105.05662237161692,181.59430667366337,32.83491041976563,1730.626178778659
142.27344387450228,177.456027726463,22.146796389171627,1736.8888619030213
141.41345302603173,232.8413990038923,-5.536962451746689,2213.0769670201244
142.7645249140807,229.66706303985842,36.25125567420033,2192.9939193655014
144.6599115539031,137.17413345159832,8.984089859437233,1459.0309167886319
63.71158896156333,200.0613910410379,12.57598605646184,1727.6181327736822
137.19776248819386,241.51835212301214,23.1651689188331,2245.259062336387
69.18130560466741,120.89699679194942,25.967179107699526,1123.9087346442452
136.57884239716634,173.7702451447217,35.24507127830658,1776.3249711943818
88.20308590609152,199.6440991039951,23.777113531471528,1849.4399890811783
129.63596026425725,161.39574455928584,24.078605662225733,1590.9348652079716
117.56789709439157,224.56914751791652,33.071539968940044,2103.0530614288364
99.37601947027774,151.68622404181752,51.731332012410434,1519.871206784402
123.60150649114635,230.94898701816925,25.93656748372302,2150.372100194015
75.56055060070852,231.71104802603597,19.746227161420613,2080.8178321196583
124.9238463354126,215.27264917960377,42.53229879665568,2101.78802292165
117.25018336053506,211.32339914964427,26.732421128189397,1983.321438518032
76.29303319042918,212.96939892027575,27.664591604797863,1951.144351351642
110.99238575883005,208.95410890733797,30.749971271288096,2013.2770045720324
120.78500537430718,260.14030059083063,27.426945552478752,2305.2165228532835
119.20154915921702,198.45540263887597,40.206985658261075,1882.1965857130738
81.17155468405687,242.3059184849512,29.568346148643613,2178.5078229740184
87.37791486665509,157.13117494794,30.63614994536877,1495.3780751852373
103.06928932795392,271.55773812504196,22.771095659426983,2459.021935491249
84.83142186851606,190.23568788430273,27.57944177044071,1735.8288791437128
131.18780299722215,227.08088940794346,25.512373184562797,2172.6031101492426
100.31015230627955,172.9221650411539,17.565178698217245,1613.7880560994452
101.73365586443133,160.82311778058383,34.31091259911036,1516.4763749012177
129.51945197103632,229.696165706582,40.75313662546198,2166.4696514084458
131.99586827680605,209.4811731104006,42.16166859038091,2040.9098318862573
79.10103087769286,207.71322827374112,25.90241924820053,1935.7132484019403
130.09971450641876,178.20320501013566,42.93542484358283,1715.4413338874854
131.59612494257433,208.915162503228,26.913279970786082,1997.468380889354
96.05241627504242,186.14441885455236,18.608000796872354,1733.89743224189
107.19918403367733,152.89943593892556,38.85044248995932,1514.2694723954
60.0092155028299,139.3134668175063,34.160724614666876,1309.158383636278
107.0710915679913,229.6677261485811,23.681234766157107,2097.4862299107376
103.20131627809522,236.73387261145922,30.218378390126595,2179.8244113387755
102.75946637288185,139.57367823925668,28.382175957479262,1398.5103539719698
119.17525465585132,210.2574938295432,31.167474562093336,1975.3248065965374
114.15639090903859,198.84014854483794,44.649655772597235,1945.45898509188
127.00274761031939,193.10500682646304,34.18630309336842,1883.1001786524357
113.42006162245545,213.69898597277842,41.57470037788204,2003.5469888485673
78.71309515836342,234.79086713574694,24.620118455690395,2074.4689768259573
79.41811032310076,226.84490358424026,40.16354429236863,2016.6327506120638
91.8312435978373,171.07052380948224,23.798063622701584,1634.105464486545
79.4091735096571,164.30100206814714,20.37132695080485,1525.6476196620363
108.62479568344507,153.28165571842868,40.96786770134926,1535.8650741926742
55.648861970963395,171.7795870924286,11.497416233877932,1553.3460744148526
141.34909662974283,259.1950471863348,39.12972868972238,2448.8201176666826
115.09151340374846,158.69001055027275,31.234852834231017,1547.1573649225593
126.35079037032267,164.44533179750573,18.021792580216214,1635.5589870333756
90.2752012755882,161.96126979380625,37.66643834956838,1546.5730142469936
154.03310940104487,194.09832047851685,30.87592336696826,1979.754386424839
112.53429730754743,141.38346203739258,29.818935449465606,1450.3261703850324
89.69784670054,240.2946678454239,31.77617574389461,2159.02062020691
142.64202208370585,147.18285298206047,39.72467193993209,1572.2518953351037
71.71195680259405,151.84712189501954,31.667288505681448,1404.0114606524999
129.87892882392848,127.06146081836658,25.45994292622379,1346.7992653046422
66.61903428299938,173.60400461523207,25.348164223221005,1588.9148095636058
50.43333425671649,201.31848835665178,45.997802270249466,1795.6465286194534
120.73471295622873,180.83821972320422,41.50945984690478,1761.1840161342614
88.10506034693256,117.61420909799932,32.931423059042835,1180.1600389436014
139.33397998478844,142.35848274716923,16.017653928299932,1449.9080160892288
130.68942305023288,175.18243376651674,26.485269973291306,1763.3790322831308
91.52309515314498,166.10160733658438,40.48970088121521,1590.4462599618362
129.66225039711173,238.47760407698885,20.47297052952971,2185.7168993474784
121.7595479969767,148.9466571836899,43.494180462626,1561.6761342385416
108.0856978528403,167.85779822482692,29.751968073846786,1636.9759009942265
110.97947605697112,203.4661906534925,22.955709037498554,1916.0723227257945
158.00144786361352,236.40649905752963,18.044428687875104,2248.0409442776004
110.65716933641417,168.09800313854137,55.743266919076675,1640.6711529130268
150.03814936252797,148.53874020161462,22.73290544138937,1494.4180508838106
113.51692655141076,162.93492400846102,33.66650788181835,1578.520013028414
59.96864747255423,185.93363999920388,21.473730779465683,1660.2388685236888
109.68112356813864,141.49978409346085,27.082005014201986,1411.3811310853769
80.68007126139659,222.35564232358473,30.893709674758043,2017.5307093739211
142.40291711842772,142.8503847979074,31.231926893596714,1501.8270457921506
104.2758033257477,248.6978543755983,40.56011275986204,2276.905456487428
88.09988083541626,196.09637403096872,39.84038194139684,1806.136404267873
120.29798136407106,154.133834008417,17.428097361147145,1546.2084671348136
132.78947476615798,212.7465473624971,30.541372108299083,2027.5098608779947
169.6306820377056,161.0969121605558,55.88994442311257,1727.9421803545517
126.51052466037036,229.39679402352013,3.96040121411858,2138.218861148105
148.85119947247878,225.9701041880376,24.095912375865502,2130.8429622048407
105.84317348834534,127.78947641253201,28.92707716805545,1316.8808886113175
102.30548969328511,196.42547693608088,48.32147396256014,1865.7076102276242
120.15221972590241,209.13415289769077,38.80996179672136,1970.9018372856078
122.62539962263637,210.91965776776402,26.42452578603693,1989.7483435331903
99.90875223281915,234.03522250879945,33.88964504254297,2153.3068903300145
139.83949690847544,253.51298506312233,35.439582799431534,2383.5079803522567
56.40267225166899,181.37075847490362,35.61948515618824,1642.5618203902916
98.54946530267836,220.8903410123332,38.071271745606765,2021.4039559256662
159.0303518677573,174.7067727268874,35.19975377552183,1812.4233800780034
123.22851977823969,234.23569796780205,46.94606387329664,2221.88086682282
132.87940259803955,252.7702494073552,26.10131873917379,2344.496026350314
97.21105279727031,198.55986788737002,15.73182420386492,1841.459900835012
111.12318583171502,199.34634845187114,42.88312133426334,1899.9013388798842
129.9966154217668,193.92468526170634,35.928937483889,1921.4616327756476
61.09981710738955,190.17455618640167,22.535264546916224,1703.8436849753805
123.92660575132385,144.95319079035067,27.168990506798863,1469.8368884237616
92.97847301636627,154.83173030385194,17.997033912047115,1503.4248009136209
78.71812503960172,191.63769793458945,12.515476909701952,1761.7387641401576
130.16812253361397,167.5326717119973,31.1503969128963,1678.3893014764851
67.356177387207,185.4982900286122,26.156080038231657,1655.2965805793592
47.921634563647935,166.1238245350744,19.16491756526264,1475.2418818669273
109.19333459573825,124.41148086931545,40.51424373157488,1269.0418559927014
38.5828783671635,224.40543211412626,34.561934256010446,1963.9929040525756
142.53853246562224,204.99495523513153,33.75863648413963,2006.4037776576638
74.89848238865065,195.36577742000486,26.005818463639102,1817.1088843110365
90.22248902364288,197.66167982521478,24.620413218973066,1876.9531709021956
95.17424997759895,175.00655777366237,44.713504889865746,1658.6855273326378
114.10150862636631,141.00255914373503,24.8707270487156,1421.0090196224014
137.54551420719167,242.36306758957667,31.32232055648695,2265.9275957684285
127.73137860672334,159.07362791389048,43.274993823625344,1607.2292960320046
79.13500460619866,220.50701926842802,30.360118344950354,1982.2872267785767
62.76391817910941,180.45613144333245,31.445457079685077,1650.096826954009
72.2614083170764,158.51062538305456,17.914225624953797,1477.7493215696754
80.78611146873419,170.17121115545194,32.28584043160135,1587.3015483726344
73.18996194617617,152.03578668450052,23.98823744085859,1401.7954956353153
136.13583019277797,177.43070095436755,22.96428086498921,1718.7585162906544
107.67143840240281,165.77130868606136,31.8217617799327,1645.0386689878635
64.9649960194668,171.90167613302495,13.18422068821791,1571.8232324437008
124.85347876009087,207.96919770787883,26.655387155558167,1951.1122613882205
107.50255065294344,136.2836847578905,32.52096856555357,1371.4833012172064
66.6124012953623,247.38934686742067,41.76790790013163,2231.37241244868
75.88405525568626,181.96062967894707,29.369181201368303,1622.9528517403826
110.57847797275838,202.41713669465662,31.12399249054852,1888.17512471104
79.11869425657146,202.904683010056,33.952808774516875,1833.9949790676326
134.228106440759,171.9623579736768,38.82045251545759,1754.1906622429558
143.2189370086879,225.62977307030042,41.5761549073043,2162.02331494144
90.50580345662074,138.51233379680656,50.127863075544326,1367.8701259508248
112.49232166838948,173.05077967809663,35.27098165798793,1713.683968056897
107.66291486618397,205.6909356896505,33.230536215510504,1933.2185509331402
121.77438944650028,153.04590913428152,35.83449728806706,1552.1367580400085
123.34076472171537,135.3699372772332,21.766883487630345,1382.712181298022
89.15196475399812,143.48960715341838,30.92438692265719,1391.9073027086529
103.10622106267587,166.64477260315687,51.876120525328105,1604.340524724491
130.44815224079468,205.07878965707863,16.624389831180842,1915.1107914358415
126.2846479788445,236.36991668475233,14.070800653371265,2184.1263578225653
96.33737388959514,202.33061106129614,49.12301133129023,1872.923294281133
63.42930310425948,184.37052144101742,17.9847848473053,1663.5443542483013
105.3185302733928,204.67391382904373,18.988336891908133,1906.7472465137184
52.48463433445294,142.42774976369884,41.665574453340376,1361.3442714633616
132.07359570893902,210.2402536016549,29.33683407516778,2025.4362087226402
106.97059171035399,115.77654368922391,31.631744177368454,1177.7984259515185
112.32019341723219,236.2079851487386,24.042467093660186,2179.8005592567524
122.74094418370905,175.62978702903766,51.326555800871255,1744.0604801915808
103.39540892745343,217.7914768057888,35.70115627899604,2032.1785604543181
