A,B,C,D
142.3442590603559,170.1954586957171,34.226943685543276,1761.2531830702474
133.3903864918473,135.11686791575866,27.01850837055562,1455.0139451913158
77.8268246458923,224.31459939782826,28.23171116625946,2017.5648123685576
78.7030354045194,131.81470076381186,23.63665887294143,1286.9814681412518
84.62377273980898,223.4849797309953,33.60725102743256,2008.3306658967872
140.27690215381602,215.14778203993205,22.552308251672724,2068.600083437631
128.17675802088604,83.60301588143075,21.39453580371068,989.3881610638324
135.19456744765654,207.5671820452564,22.436817116276842,2060.0404726198135
94.63410791314442,230.45061965390994,37.57404083810881,2092.931946380509
141.6475408778964,155.47071633971103,29.140490833300717,1597.186276358684
154.61677134199297,228.90709535711673,42.26253013575818,2218.5965434268987
72.54393310913304,138.8871908091508,36.77825413915991,1361.1900066098317
122.91185926546859,153.96477992169199,28.90944542553259,1527.1560871293063
164.57765921429367,261.8600222751037,31.328746198653207,2487.7078161285212
76.79660305077431,184.41649671441965,26.713365269409586,1731.2691414482292
113.93323601178591,245.35993370577265,38.70397938337929,2223.2442926020203
88.65672704204061,196.0964788369132,39.33221180906866,1801.3268328718025
41.4874517901287,192.35939540782368,25.72003475745014,1669.3710958873617
88.90101139216048,224.01629734097997,27.590258999022236,2036.2734456521432
121.80313528431437,170.92444226424885,21.420223232972027,1675.080650781469
97.85854584338296,206.72546680150052,33.688088530353646,1915.9366590563036
105.82010173510827,193.62131890938818,21.647472274086493,1851.1154639080291
86.3948907913968,211.32378305713658,16.241696643370386,1868.4941028549317
120.91305397783138,166.10399631788982,24.543918490383916,1655.5967535921066
107.98672227665745,165.170631839826,29.279382505924183,1586.7777311560083
133.16639120764026,204.38114108015552,37.9821241763437,2006.7744096002807
115.84599852120068,217.72016127547386,41.034061255150746,2057.086276504992
96.3631674330938,209.91201331498428,25.612449754174072,1941.0248581608246
131.85687893119805,159.7638498123454,33.54913786300499,1645.6494740520618
99.61300135740345,174.2326078378841,20.636091558613955,1641.4355969886085
91.24923113018473,232.03939161879586,31.833238633334368,2090.999018808469
128.7789078485246,257.22126181739975,41.41058581449703,2405.6037209911883
89.20300939786307,198.21930564056146,34.604291271076484,1818.7950335373214
120.66616468003507,239.71995991037952,18.471737140120435,2212.9583349489108
93.49658330927295,155.02027430898465,35.49618635904815,1504.266552540013
144.5454226601669,229.96011852642155,30.908607857805283,2164.147973908815
153.90232202305657,207.7549651391509,19.93248173966758,2023.3509122614737
129.16030291842395,199.55003251901672,42.9440102628845,1918.3439390816964
92.47137897212212,196.41316571711403,23.569981212151315,1808.2980033047052
101.79894781516268,265.82697335629973,37.23001317889448,2392.37882478552
129.84179041448743,190.27488326331164,26.586948220792884,1832.4111287074727
101.72133234991512,213.31959016036902,32.328848260254695,1977.3455136384925
78.1378166986826,235.97792135402977,26.618086808806304,2122.369963880602
94.7886692801241,210.17778563714813,23.218932983150097,1958.8228114590636
118.36991632057868,165.23881622490586,19.62723478777309,1636.682679246873
135.26481431732287,176.53430282154687,34.835885952666764,1768.8584290690012
102.60386660912567,152.0086485045463,56.01763873154373,1496.0172817317323
98.48763720967932,109.42200542632933,45.826772785368476,1175.6909150420638
113.01162757455523,171.25732278620492,33.07816405358578,1678.6740103990894
129.54831042243032,161.50653995271668,5.796121902100261,1608.2895508344618
131.12986700152516,194.62673754077105,4.70054309829753,1849.2063124846034
97.56524331398363,165.34186038200554,15.67070716532728,1587.8906328033895
112.13266559794599,179.47345873880187,37.03657725213921,1746.558095700313
122.62686575796482,149.08566655221028,13.184474330045731,1429.9142635468193
111.94464107675525,202.8917220781176,33.07725014947983,1903.172783543825
122.77930621316446,233.25001652588506,36.38057972249746,2167.6769562367695
127.95067587518271,208.70427719447454,43.72197809239225,2000.987662620478
106.7975689726022,211.82619850149698,45.651880332560495,1952.1312963401883
85.16630446960824,228.99343946998064,35.86838356789765,2067.8255766841944
131.04870966729106,223.3244215142841,31.90498226151433,2145.781622409032
115.20928952009822,254.710860516649,7.539825894369493,2272.893719902302
83.58353077303656,118.97053672723423,28.4022250542405,1145.0214630896144
84.09359684789071,194.30493578198988,27.33218878988784,1799.6398490306788
119.7830891816148,205.35836721610707,38.3395993415146,1920.5609601293734
105.35685736343942,180.04705521788946,30.285507432414132,1719.7866706056618
115.68367574391405,214.72918233683532,33.594744159201554,1981.0321397999335
93.8744280300923,148.65472495677142,41.92095745355359,1435.627452782075
98.0138694708984,249.40337340691414,15.698789913276128,2232.9318148442403
77.47644719950841,176.56457689700673,49.80559038834002,1682.3140844505258
146.80894190483951,94.68835888359574,42.68579757963782,1117.6378616202915
81.19148565816742,191.79327785354397,31.677492535343593,1743.016468653535
139.19784948829414,225.0165564565326,20.91745345229031,2139.900398516111
117.13251556102061,162.40198759870185,15.593253702384267,1555.075028354609
111.89678298806284,221.0587480548789,21.75641517331856,2042.3046808205982
129.44001202093472,204.27106739028014,19.269267475673153,1936.1179200418828
104.79821953562646,230.24746610640662,27.61597240417789,2124.5137971773866
66.13517789020888,179.98869809099793,36.88781225215599,1626.4044085700955
112.91318746624718,214.29354907164094,26.312205296663368,2014.5962419062914
110.42962166726036,186.4029153018213,41.44744324543803,1786.9715890984621
155.9973627882716,153.87812497140882,23.75123847391916,1623.3924953037972
113.24867045957826,183.5610216827669,27.816940147220738,1767.7302194472084
148.64900536444347,128.9147648988651,34.12817558394796,1379.8861196417588
88.28181799932517,145.94953866204992,46.17745804092908,1452.4558755897253
107.93149441824539,225.1574661627263,32.08569144364279,2099.629603598516
139.21184678961865,189.52947568778362,43.06321429109532,1872.3270579886253
137.25174515560926,188.76383540286946,31.469300077870034,1848.1126908051897
153.9277184806443,133.18935699725887,45.16603311932497,1409.157106844992
143.75785000475125,121.37605484201578,39.66375419899623,1327.1406117131535
103.73844775384768,137.48039684638707,21.187506679571726,1380.4912116056105
113.4129837798279,233.1667167508119,22.850148156971198,2162.8599308089283
103.807741758024,198.80491388833087,23.818023733869197,1854.742453533838
145.31721462107782,157.34680285621027,25.116153364283097,1620.6372440140503
130.69874791031393,193.82553206635487,31.621754281692233,1865.280309296268
102.97848572413223,222.8197014510515,27.09208009942651,2050.04089936494
103.38952112848241,141.19842033564805,30.16329850621016,1432.5020495095935
102.50311578202917,111.87429378833187,42.68997247028241,1148.0809113524324
123.2592544247725,263.5735424339725,28.35738786076817,2421.8057876938674
84.31203391855684,172.4985582258858,37.358528033902665,1599.234736478979
100.55998104126418,202.3618871741802,44.89240524217841,1923.5748270206961
88.33045019389141,235.88948649601085,18.90966269835682,2123.9254759759506
105.31930981735056,169.7221916259865,20.999358378801393,1679.4424041118386
68.05532412554618,202.4583906483759,20.721653222082722,1834.411248620323
76.90175279289375,188.37181001184783,36.25057547491687,1672.5597741461165
132.49500663501277,200.3170188833837,36.0392457146371,1917.7358664537428
101.32981593714364,223.68143342458228,38.331867171559644,2141.7092470047983
66.60392884656926,208.97765176250257,14.859747914375383,1806.2094340612668
147.71693013998174,177.59343540940486,25.45370143441358,1786.1921351558815
141.0323653749218,198.17532890617917,31.39863670419579,1918.8478000846274
109.75034514330396,209.34129207920023,34.89731283410212,1944.9737349825864
100.6068113431873,184.24327019663417,45.465887867246266,1748.9978759858875
82.61493171514707,163.2891104507847,32.15410607596049,1543.3804601507077
164.7098643883691,144.68370743026813,27.208273915054484,1486.8235949852885
50.2413336247603,131.10018933110183,33.88182704283409,1174.651194075816
129.34242639687116,177.07861805599623,16.091643949256945,1725.6081478296285
125.32283516413956,230.8237996871871,30.268237140364942,2205.7050624224707
115.07419290795292,184.9214676762131,45.65895590198425,1791.1010228539974
120.00933969752619,187.66319727569683,47.25197798719775,1838.3519098848851
147.21550605056362,205.35248905216446,28.400384507423297,1995.4573931950172
122.930550199838,189.94769607542767,29.561024444697175,1809.2106066591953
141.27657585956823,145.34421085518255,28.514102235133095,1540.2503699771987
159.82839116215024,221.80521589972335,23.451650823074974,2096.6811446888423
129.95132154313745,149.6625363730975,40.83380211010258,1539.4716330640422
114.8839022713932,174.42695091063587,16.496236422829938,1684.4193712701913
121.47134949767673,228.19161895795668,36.05992139349093,2167.4168761965443
118.27304545709366,244.1544730670449,41.683450857206914,2281.8415434209887
71.36819480161785,131.92382069261447,23.911072852659746,1230.1053670097556
82.86214364221759,197.33284670117226,37.725249144510286,1798.4378235977485
85.94224512087072,178.77294068572132,19.49595556942736,1663.6589712459277
87.94228368896707,143.93740264197285,31.36799627457324,1390.8574785190178
141.97883408418394,129.18039598478498,41.12820688778218,1352.973432057903
103.93726120928811,157.90366975556884,33.61177434389778,1568.6630175190808
104.17425314097204,251.0951038199113,26.520870114259623,2271.167147826913
95.82061116030343,184.5450308715797,46.97716610586559,1735.1651671716136
122.0521680486428,219.14609106660654,37.40076707515508,2103.698080696597
78.90141934059297,208.19620195886745,32.62969969720895,1854.9337338452872
141.8083884553514,193.07538876549813,53.50132900889246,1912.9514696142103
135.76397285090587,121.49269775372215,10.285709367543696,1295.0482165673288
116.07589578624737,171.3538844712574,24.626192432547636,1651.5190462465873
140.62025433085398,168.43014082232696,27.305299079605128,1658.1387673782128
114.24292185090975,222.53931131392426,19.553432702680134,2059.6410429697885
91.81831468545026,172.8903032728989,36.781718760179324,1583.1131834894209
106.06244699098792,101.41440572972706,29.914097596483213,1129.647625412073
91.64345520318471,232.61057771152906,22.870415664843918,2059.202059718692
108.06982918799795,194.46236512273285,34.62766037380371,1829.2024168051198
131.71845998496127,145.42053875372414,26.294830535555594,1474.8353154422866
80.42341808847138,274.13618564530384,26.416882579684323,2351.304753875747
68.71657806917639,142.45857436083173,16.260145004552783,1306.3376425039744
144.07617291163706,210.80522600378043,8.914956938701039,2024.621231777165
141.3132599940666,221.16420908981536,24.514178607518602,2107.0907648973734
97.63420940441065,163.08294401695258,43.08436525113369,1570.612344049088
64.58526160889039,177.50131928705466,20.617454300459354,1621.4697706790366
113.25414110349428,194.02094834066563,34.72760728638616,1817.9539737102007
106.93850964505329,202.7900162330396,29.75942038680703,1897.6631782658565
136.37548759500928,223.4626308664046,21.92120120917992,2134.10239642016
134.1317162827001,203.18260838417297,42.198389495136325,1978.1059680961862
126.48452983565105,148.03394213798921,19.407568185947184,1512.9537160181596
112.56755603193676,200.25524904325783,24.548115131733873,1915.9347935635658
125.5582449923208,190.36134224938857,20.17018947436911,1834.7412528134116
177.98375747701306,147.1528591067929,33.61042953870915,1577.2850944053714
81.29267340404752,251.31587863681872,53.284399503369116,2265.743767676986
144.95012149388222,224.85759894531347,30.714599462298175,2162.2128159710614
116.68908086989717,161.98768758510576,24.449773872897932,1581.7136018928813
77.72739903900316,212.3797783398579,23.597788778831163,1903.1013602809642
55.94615711852956,138.25340125743236,28.628316066706947,1279.373810773919
142.43174021710516,200.65992539794203,16.59555810049532,1975.9134587147953
115.02770686265113,110.79921703537764,19.096943097610783,1185.696705488487
135.12901457635522,113.85570693869188,19.0969711565999,1264.7129368996113
86.35732189901253,167.6692206467267,46.787414218647314,1587.7147971765496
78.97794227039924,189.36345537845156,26.517915275633833,1698.9076221267705
134.4320237932952,216.3713944812621,30.253834987718815,2059.690751470872
80.47092368033016,132.68826465037031,46.33900586678098,1317.7486810721025
130.41208427332157,169.8935852188655,19.053384455226105,1702.9396539569777
111.34924547283684,199.8483869439634,42.63328298143326,1911.6515120921329
80.36908335415004,144.44636403494843,19.236817294059176,1347.7485953017353
107.35360822813179,173.91717646460302,18.078993257486626,1681.2951064562646
131.03206436829237,199.64730378072116,16.503830609894116,1899.4586864754663
80.43671711833079,255.46824894487509,40.54349787760581,2296.731115913018
143.90781985925605,212.14536871418767,45.797727648807935,2081.302928764424
42.11272433265039,175.93671130430283,25.194936305364404,1568.2166432356214
121.26552054759348,192.8592197729575,18.603148644380582,1801.7346478060163
146.02435434766784,262.61352598707015,15.737422921074643,2431.4207666664156
111.9058025737735,150.731857234452,34.21696013508999,1498.704134595645
145.94852245172885,201.25480102174203,26.98601748590368,1972.9820666951675
130.04046740150736,149.62683446863878,44.24271981054643,1525.769273131134
135.67461224382723,150.80956649137357,27.114791655276463,1542.4727879396378
129.5797316838266,266.91997190195434,38.579459927811506,2486.7165728679424
105.14720270195758,237.93771823508567,28.290379974306504,2178.23429809539
105.1535515827997,251.30660884651934,32.82150949646604,2282.043148739933
128.5575437627994,221.7981417061223,16.145458148806995,2100.4111359085523
106.52938154217306,161.97475789781024,18.773965818876952,1579.7534853192717
54.44939720707297,197.6718406442987,40.93142356556649,1764.8072515050944
68.53014933029095,204.05186706754182,32.707505544301846,1807.1638064806489
137.26007905129362,162.66716791342972,16.314218473606566,1612.196586632512
104.53594152188798,165.66529033500768,27.19039198979275,1575.6631055554253
142.23195236198666,231.29958932187387,31.612191412788476,2162.924271409692
155.73080760980386,146.89132020356024,23.06048680361132,1547.5631340975629
108.1804937247259,159.44727554571205,19.909410750581607,1567.2920073864884
114.38994806614919,221.62227455267427,14.68341167685011,2057.420030635447
118.21742669606819,140.93796546312723,33.263387475966496,1409.7737120311367
105.5546783592647,208.221393075005,43.400598890059015,1940.406258844923
139.91064869482247,223.8444206823977,21.368029537340547,2087.973341598789
72.17916153388029,158.52924924871107,47.30164053206464,1468.0428213556206
127.81478254287398,223.4165266029573,12.940011526899472,2088.851445464565
79.12276793226005,193.8512086789535,30.84262370458134,1762.498157523365
149.10641786204826,191.05237429991197,32.4252848463176,1892.9766212745585
135.01081723790284,201.83024886457574,40.97290061418371,2001.9867980268234
84.78519992294375,185.5687694165571,13.027346938777292,1688.3252649106028
105.81382235170274,206.8794002194214,25.956430255828224,1897.939375213067
81.76543906264573,184.32234435788976,44.482824711152915,1705.8457350750916
67.92590450266347,227.13054155648317,14.111724474000809,1996.341498088764
140.72156957179038,182.0466756723612,17.271971567963398,1783.2876569369967
92.49558418541477,169.68756317422208,46.64080558029563,1627.556930094352
123.94770601317212,218.90114195091797,32.16733391497168,2067.219757984576
103.73604544436131,162.03020774837822,43.089322519331326,1598.5593612666396
85.67819795330465,266.0971153910358,35.724146632510205,2387.7179183604726
113.82918768377723,188.78888545331665,16.19285444370827,1763.8424608359676
48.44813559325351,207.4546598279935,27.676377779703287,1803.6085792078836
95.83101219435238,212.91756318969325,33.629406045122664,1975.9618838060346
96.89790845511111,200.7550792341671,36.078715091613475,1834.9291641369787
114.54711377389158,183.90439155498947,32.469275078889716,1765.90841808377
101.15601524962638,165.9863211239361,41.878977675354065,1604.7687926171202
97.02491642243066,206.8911519841863,18.065028382791215,1919.4354936256202
97.34739016634921,205.6940652755091,36.620562848032485,1914.5454151078354
78.57697232018506,200.0473907475704,28.314071815062302,1830.9826932653623
90.97185904694123,227.22951269579053,20.504175287067685,2064.689612507203
118.86313341547118,245.7752981879334,32.660529053558946,2290.382872116511
123.33524811696931,164.35853859637945,30.06599526777411,1620.2112719539923
115.89281807886643,225.83716363711704,29.79630011712065,2097.6745366551954
134.68166256327007,191.24813445219667,23.924061997969297,1873.9599894417286
111.79723093437399,176.49053330481217,20.89160980935339,1666.3696806474418
61.850114869354854,208.8852635342141,44.57920515929112,1864.3402942712473
120.09174624102984,201.80139399021365,32.23155500451766,1927.1504733798945
81.85893354519226,160.18455027861782,19.762085611076888,1493.036277782315
118.17748064895952,161.296457917406,35.22916619478575,1577.6542284924253
103.0197560973283,171.8058287482863,37.679048435628275,1642.9650235776014
86.50200259086215,217.42940663116264,28.966569321208933,1973.6703223783334
66.96863561943083,152.61999805657152,35.92965941608947,1415.1008608970976
120.31327861548449,164.56956836124732,24.49491133687603,1610.878159682655
