A,B,C,D
130.96312770074016,163.25529876537917,44.672681549419025,1607.038399778172
87.02987211227975,154.8683197146324,30.763675922757216,1470.7257061514379
150.63969526821023,198.17384077916083,22.967775273785367,1948.266992588699
76.75555834148776,313.0532094296086,42.9308337079387,2706.8074344958104
127.93939787876192,224.78177084884075,12.338167801927987,2118.4324228559235
129.19626811614285,279.58542229190067,28.45468957552515,2515.7035037801675
126.4888849014127,201.76587446564565,25.232167604474757,1920.1832892223533
117.17439691309035,190.26883228422264,27.11696721490396,1789.561025341397
119.82478250161815,242.7882626815249,39.404873067821065,2271.6550209366924
146.29821724482267,197.24459108245057,15.812574880868272,1920.3001383629319
143.34634010767257,213.23752587144236,47.80872046551514,2061.7541143409535
97.75529235148758,220.44178017024046,27.203464066711014,2001.5334395649622
100.81238219342349,186.80974440545282,31.968306550756896,1715.786031683826
75.27330556181474,193.54682330486898,41.29643499628463,1751.7581719359987
66.91851284946718,183.34147250889922,24.616074909721945,1607.711087711117
124.37884172055303,227.80224190645572,26.458601865620032,2197.580658136518
116.9443320127386,164.8698265364241,38.712377813316564,1636.20985080142
156.12243328025028,186.2186710741684,31.175644436451275,1857.945462220615
119.37991585653585,181.28260295675685,22.003059641593048,1734.037467116161
89.68426694104551,190.62180602945128,16.942172585549066,1775.0533646165109
109.28799955167705,215.86728300472913,18.531939921425128,1977.6654441586982
128.7835844914141,232.1292316954682,32.88983968679565,2140.607982587129
138.000513276762,207.75122012274355,48.11673057768538,2010.119108956251
113.25462376528978,220.33120568901964,29.052195420914202,2043.3222604210637
150.21728461030995,193.59366867675496,29.49863513381702,1923.6320758857873
80.09979755854482,209.99721798694344,43.6322162257903,1893.6503400221707
157.92741331520867,172.02003057769437,27.693771140339553,1774.1195684502143
122.03392639054884,159.01127484173037,5.047254408868792,1564.8716987581006
143.58283814647257,192.9376137583963,22.833920498957184,1918.5060516088884
85.73509022917264,195.3909858898061,21.254115279966562,1778.8020043541442
113.8437013708446,190.81619869974142,34.37883647740048,1830.9253529790933
114.929233001293,210.38902878783767,38.33431308989424,2017.113626440743
79.0180107523337,188.79483995380005,24.37055710103855,1729.7173042386764
124.70332240546449,126.19391192198594,27.19598141604926,1316.0731675576649
115.65233056589445,225.67786780176277,22.19472619836753,2084.7474032634764
120.05661836822097,154.303008397175,22.691803440000946,1514.9461863059553
69.14698792290457,226.1671555021212,36.922308266605356,2032.2796651803305
112.66857143855731,157.20400188261337,28.081982329882848,1573.2303486102835
91.14379734637347,204.53400024754217,35.93878712370025,1856.003563242177
86.97912222352053,177.3148314942873,24.498923782466626,1643.3335900435534
100.77859886872226,165.83216035537578,41.93817932830906,1607.6388223601762
107.24730372356231,180.55937566525947,10.120508056240997,1722.308206113078
94.76602867470596,179.93565153326117,39.44718029557678,1682.024972010414
104.75379188963679,196.50672577596933,38.446728032313544,1873.9960204954007
125.9956678765985,136.51891172433986,58.307750576677506,1441.107428199296
96.46144289710688,176.4812347915521,36.14030090462665,1689.3696216706126
88.34241218542002,138.9689771180808,26.513098282862526,1346.7208815137801
85.83658641094866,214.9276309160764,33.17435295859225,1946.729519539371
89.31299603217167,173.44577719845515,14.5201935003747,1576.328222560745
100.9086040704658,191.58962878976058,13.025512333065436,1798.147569961945
110.41290931169458,197.44973806610332,30.224744011109873,1899.726067958071
136.95729731407022,145.14428595625907,15.496982526150905,1516.0054479308815
155.79633843967716,152.93938736097368,37.932326651641766,1608.5761266318495
96.8945157867571,239.47926097844953,25.287840095378517,2176.718206328363
95.65168985989443,185.848109361109,17.67931021388741,1747.6108444705183
107.08866398984671,194.12437983996435,26.39641494017491,1833.319599179931
128.45539337004644,239.89674788844786,40.363848426204804,2230.663149367237
98.26291740793314,187.13973232884263,32.03885697621688,1769.5559842943583
104.95013393772633,235.43675071289158,33.9113871955228,2210.825442200511
153.70572392821774,226.5200319877238,38.98103791922366,2203.100611835745
110.49743776503867,234.75032610061464,20.341820342798872,2136.9208699879064
82.79299307685662,184.60371006328666,26.803008686858636,1737.4438537724534
105.6625112526659,146.95210260724164,17.77212290045496,1468.3166303895157
82.55635778326354,239.69972259094763,32.06872337477283,2188.9010545994793
132.95415201328709,220.48318448507214,16.877987056067898,2071.5075976090725
90.42263823494696,217.30376306461815,27.37974711730782,1968.321355741348
106.21917927435223,200.0276766924661,21.673270163034815,1881.8450741695872
120.88267639906634,200.61439811198886,32.67859552434639,1909.9821067768496
136.31713274336545,188.64969349439332,33.24239204338919,1867.2425316972763
131.55377530739165,149.63183178071307,44.654628835616045,1506.0940010466463
87.8225021116541,171.1746596736371,19.119628463173477,1570.7992319973791
119.80207243696995,205.84650326700336,18.121766026815216,1909.5280858919793
117.94342086928991,166.10475724890392,40.2344074248504,1665.141099595935
107.81948214298455,171.4703623033612,24.758991935621815,1651.3946883292606
130.86112294838955,121.02713859187332,43.99102065399185,1333.5441427880723
96.61640709015963,167.95663817638143,29.81643230198138,1567.0916575666104
89.0864605268242,196.15776012600773,18.348010121551646,1824.5239181771467
106.67858030591262,246.3402869997468,37.00606369933015,2272.8527438738815
156.8134988462157,258.49909380980785,37.50602010254589,2415.7693868781707
130.6970457673359,195.95679507699805,33.18356980110441,1913.6406199787546
110.69392659790711,141.51701709519978,20.848678901708837,1423.198486963639
140.53863795932696,183.53397337782275,32.73705916280722,1819.4531941778034
150.0680380662184,217.29786099452656,32.10294341245234,2156.889420736641
70.09198298823446,143.72992463103716,36.97664972140304,1367.8944618814537
110.58685108499927,188.81783443564515,22.625332478591805,1768.0345465106388
114.77720535976172,246.80134374773803,38.89529922583078,2276.976365554608
101.28088775932434,215.59554435136297,21.25245616551522,1934.5107924616489
141.24198440971696,213.48569841595733,38.40991875358263,2064.1005453440985
147.96795553206042,171.64152396489928,52.17823865456401,1736.6273502904048
68.43902563216619,128.84472187601676,29.19174991513731,1280.7284230260998
71.19035303684245,201.94081620013156,27.235537032635854,1798.7933628239796
72.10088490278835,213.62574820252985,18.23324536677653,1934.9384112795105
142.99219215248382,112.26728724347578,27.427793058911885,1242.92767421592
124.02255547215199,243.4876460570947,32.20454932653115,2287.535984426184
78.5080612238825,157.0862383655467,47.78108349634726,1523.8944167632474
102.30671955981411,231.76446157572346,39.75591115199907,2137.240547870224
99.87461896325838,285.4247822561648,28.385924084583557,2565.547853661607
100.88378504106232,163.2082119982,33.878914054325186,1535.3851252526995
126.20487974452786,239.10867108068305,31.747189338156083,2276.281159964218
119.73662558256609,282.27797938810806,39.373902716090825,2566.6938095799665
86.13241799703182,192.77334993415047,13.108300849698132,1735.668815008013
107.81572388376097,194.98782522765484,24.968456895808213,1837.0039492028795
61.56882262713087,75.19338374504652,4.072897581909633,793.2834828245178
123.76692095714479,195.79221468185432,14.466739836173408,1853.3491940481572
129.49313344717774,221.4883867958549,19.53159943115198,2082.6555356255376
77.44838087481456,136.98363718709672,33.168134840326054,1323.5883519003014
133.58540794207073,226.35134862243575,44.00420248242249,2109.909991748405
109.66059067052478,188.6261600500971,34.601113613498335,1797.3312706456907
140.27277560237408,200.1177961596899,44.99057433839498,1966.4978887305326
124.13850265783819,220.02941193011304,30.505594033417125,2073.4542369634373
120.05634687686032,144.12408925922972,34.130039991047155,1416.3530355459995
137.64118496385473,178.06153266846445,3.1927957643730664,1716.2552386956359
128.21850357149958,210.10223681801398,48.62428325552712,2040.8570543200642
75.88987350211514,228.17456467706813,30.361954544923183,2042.2226316045274
95.75621587571057,168.79604713488177,20.052168354729638,1599.4097541955907
80.88049750798658,200.59363677296065,15.854397785582126,1879.2470985218488
69.27866895080157,169.45351630565088,32.50045686535684,1612.0449513275814
125.68353809392892,203.13517179141013,19.504522699981223,1970.43059309421
100.67708181402692,214.9502325463129,14.649735537216168,1960.2466307070063
91.61647292646336,190.92421736702428,38.87722587154225,1825.0562927160263
138.05811825527906,181.87821231363358,27.19797031035586,1774.794782725916
93.99885784986863,185.35533586567234,32.01332803965262,1751.7859976578668
105.50533952414487,216.78564605160216,30.215958352539598,1986.7651277403363
83.89267827751061,208.46356331802224,32.35952677988396,1908.1772105861185
146.86577109992254,269.9245573906257,21.042157737196135,2497.726943126188
73.91602810848391,149.23141208369805,15.967564400530215,1440.761769497223
91.37172689558892,192.8389984858215,27.192206328358537,1756.1723164027342
117.43072712642797,129.44850075068877,38.88652961271745,1366.8861382808482
74.81160378644523,225.52466959271632,16.571324244144343,1997.2533183610167
109.67180899785862,151.73960256336176,42.852262508702026,1481.1851249436963
145.18334657816985,159.80499583124234,17.302179447529486,1629.799758611025
81.02363565296491,179.58791288793122,12.154205172061069,1641.893683520406
122.9666637114759,172.77359308984836,28.724927904342053,1676.261733110989
147.22561462135425,213.4444806396975,26.148559522957115,2057.04018382192
176.56641325931295,99.74743198666393,35.1705881967095,1198.745412311412
113.86906889085938,154.61036660531386,14.254583736932702,1521.0830082733328
83.5904864428767,179.94959491948757,9.33603671465239,1638.0940331542033
117.68764704965625,215.66449219217023,32.974711956052225,2058.1890101417657
106.65828097535567,182.5232400467055,34.855736873065226,1713.0183692735131
89.64785813963601,203.1876715940216,17.87306667559524,1864.5851637523408
150.33660634399456,187.47435927789726,17.85538769331442,1856.3966916632367
113.13931840607708,234.92330113531696,39.4278043553516,2210.4348572378312
90.1476865518519,210.06662088180482,23.729984764371743,1905.11010295177
147.2967282176587,183.58638635019332,14.176990463108943,1778.460995568933
89.50992967095658,182.87841254065995,52.426607556802075,1696.844915645105
106.78166996034945,130.91800066046272,15.34566027186927,1337.4541957138736
130.168883668813,179.53961572527723,20.562491569651407,1778.4319500792565
145.55094504292992,191.6700656983541,37.796719865447585,1868.554973769722
128.8233972971847,216.5274728834091,25.29043099694416,2012.1606049739771
114.42121560951203,239.82546586238306,28.837226039324204,2199.41985685058
83.31347194315688,157.00061635242355,49.78739101459678,1528.8215747641405
97.78839314347613,163.45235282833852,42.0146035898669,1571.5207616282578
115.32001515227188,239.2293047862333,23.666930573668132,2258.78309786038
100.71623395470158,181.03163697805462,27.367728281269486,1710.4645530627254
86.40880571015438,150.31038159121343,19.404861365360713,1438.0894075611975
82.42144911859961,186.32618377333978,34.31228297621341,1692.102582426386
82.36271016056142,219.11344440847552,36.37463860199806,1966.0997602163104
88.93907950822783,245.3377216457334,32.73373272349161,2220.4875326414417
105.90050932630764,251.93933338682126,41.60436655366536,2335.9932694991007
109.94283609354596,150.41292991189567,35.66541322494387,1449.3637477898
153.25090727015169,155.2305055426298,40.22543533284552,1626.18850030005
102.43460970544736,193.07828319801067,37.807333382060534,1834.7045929777346
70.1429377645058,154.35314385147637,36.383822989493694,1417.851119404324
129.5030886161404,196.52837148430712,52.33309297564006,1892.2185738733654
87.82282258188152,213.869475966062,32.01895888379457,1950.2071831905362
123.26158758294193,176.42048213004398,26.000237885705527,1746.7086085629612
112.81385828849992,236.87021413189814,11.238177376185732,2180.291597016758
92.59825493059256,179.2604692198877,42.49449581980751,1668.8811312213177
118.78141469579903,221.2265242107859,33.806934332159585,2079.1525222984183
80.93623400766342,183.83455433281802,31.53530803477976,1654.8703236594727
136.35510473951877,202.3330077852157,31.28493646158832,1942.4328703992644
66.59982278877808,197.4620317037031,43.06919768113155,1781.9530547908855
114.32518011850868,119.48721239606456,26.920957304730113,1218.2346448252829
111.15729862795335,250.88854706526269,27.488442919805614,2264.1147200375085
105.5529401687527,247.22064723355118,34.61841665276567,2205.6735777035005
159.91050145336771,184.6362541462719,52.50033470644076,1921.5312878875043
115.21057819036231,238.271704168477,59.55317377092268,2242.7079740497056
99.80681870010301,169.8613498905534,5.668389439690227,1588.7493360170138
126.3401068761648,211.4224038891431,41.43158713777194,2018.7012783849625
180.47811811939977,103.04930251044091,42.16967476622872,1245.1724885201434
125.32899488381565,219.3249087120418,30.431916491932945,2053.1896831577487
49.18409050955434,207.30687697021824,34.94543630765821,1809.2776498657618
119.35630997446812,157.82200105367014,33.816288140761095,1554.262444850532
123.79101605039172,190.64229882358347,31.798650488796113,1832.296569539391
113.67767742426138,167.41088779022698,24.233173280541866,1612.1112631586595
99.68120842985006,171.11983397185762,42.07419458948591,1653.2704350730037
95.94686333449073,225.07363078426826,28.602610383703333,2080.9111122075647
108.21394075916588,162.57679829223594,16.374209464821472,1549.2429278405461
144.59285966680298,109.52922712796703,31.450260384266308,1206.4051419719008
132.35547842208203,173.47562190601124,21.387352367477213,1681.021167230799
